Date,Open,High,Low,Close,Volume
2009-11-16,6271.51,6332.42,6267.77,6315.45,151128056
2009-11-17,6315.45,6356.34,6314.22,6332.7,182763032
2009-11-18,6332.7,6346.03,6308.26,6318.68,143028971
2009-11-21,6318.68,6318.68,6257.31,6270.75,106265227
2009-11-22,6270.75,6284.52,6238.1,6284.39,102473633
2009-11-23,6284.39,6316.53,6277.21,6291.27,135914642
2009-11-24,6291.27,6304.03,6272.53,6303.81,92755153
2009-11-25,6303.81,6362.25,6303.28,6355.82,201960700
2009-12-05,6355.82,6355.82,6208.1,6288.27,107551862
2009-12-06,6288.27,6325.87,6287.35,6309.05,126607042
2009-12-07,6309.05,6309.67,6239.19,6246.5,116438708
2009-12-08,6246.5,6246.5,6045,6102.62,182032414
2009-12-09,6102.62,6102.62,5926.47,5954.13,152295593
2009-12-12,5954.13,6110.72,5954.13,6025.5,142286609
2009-12-13,6025.5,6048.94,5984.29,6025.92,110951367
2009-12-14,6025.92,6167.6,6025.92,6155.03,143899680
2009-12-15,6155.03,6155.17,6099.49,6109.79,121249978
2009-12-16,6109.79,6156.05,6102.32,6153.85,94496587
2009-12-19,6153.85,6204.3,6150.41,6203.85,112342164
2009-12-20,6203.85,6234.66,6189.62,6217.09,126144635
2009-12-21,6217.09,6252.21,6201.48,6252.21,126343080
2009-12-22,6252.21,6274.44,6216.32,6229.17,98809674
2009-12-23,6229.17,6249.03,6198.64,6243.93,107745268
2009-12-26,6243.93,6292.33,6243.93,6271.54,157310085
2009-12-27,6271.54,6278.8,6233.79,6254.67,124056087
2009-12-28,6254.67,6264.52,6169.25,6177.75,140664915
2009-12-29,6177.75,6189.21,6093.44,6121.78,119448852
2009-12-30,6121.78,6147.1,6082.42,6121.76,103869153
2010-01-02,6121.76,6142.57,6110.43,6141.63,71327254
2010-01-03,6141.63,6152.54,6123.91,6149.91,79071489
2010-01-04,6149.91,6202.32,6134.72,6201.76,95710824
2010-01-05,6201.76,6254.03,6201.76,6239.1,124431818
2010-01-06,6239.1,6269.81,6232.71,6260.9,119673016
2010-01-09,6260.9,6321.73,6260.9,6321.73,138975563
2010-01-10,6321.73,6343.44,6307.55,6318.14,134958913
2010-01-11,6318.14,6318.14,6248.62,6291.39,129779985
2010-01-12,6291.39,6291.39,6238.65,6266.26,159415921
2010-01-13,6266.26,6304.05,6242.21,6262.83,196505381
2010-01-16,6262.83,6332.94,6238.2,6326.19,192404706
2010-01-17,6326.19,6396.49,6307.66,6393.65,176831825
2010-01-18,6393.65,6424.68,6373.7,6409.04,239542876
2010-01-19,6409.04,6410.04,6360,6368.8,197040002
2010-01-20,6368.8,6423.52,6368.8,6382.04,203189771
2010-01-23,6382.04,6382.04,6252.77,6295.92,190405072
2010-01-24,6295.92,6321.51,6280.88,6301.94,155119371
2010-01-25,6301.94,6342.31,6300.87,6315.76,167377451
2010-01-26,6315.76,6321.77,6248.82,6256.16,153580660
2010-01-27,6256.16,6262.12,6222.55,6252.71,152500907
2010-01-30,6252.71,6252.71,6184.76,6221.16,126961189
2010-01-31,6221.16,6253.93,6211.97,6252.55,142933797
2010-02-01,6252.55,6266.35,6231.75,6243.02,119367931
2010-02-02,6243.02,6266.6,6227.98,6256.48,140127567
2010-02-03,6256.48,6289.03,6256.48,6281.6,121717224
2010-02-06,6281.6,6281.6,6182.76,6215.71,160416749
2010-02-07,6215.71,6228.29,6193.55,6216.16,120058898
2010-02-08,6216.16,6249.62,6206.07,6222.03,125893879
2010-02-09,6222.03,6222.53,6165.6,6200.69,136259548
2010-02-10,6200.69,6229.92,6200.54,6225.48,137030190
2010-02-13,6225.48,6269.79,6221.37,6269.05,146066229
2010-02-14,6269.05,6309.9,6269.05,6284.68,167173465
2010-02-15,6284.68,6332.38,6281.98,6332.34,158372854
2010-02-16,6332.34,6386.76,6328.86,6382.31,156031220
2010-02-17,6382.31,6439.29,6382.31,6411.44,148829632
2010-02-20,6411.44,6474.81,6407.11,6474.66,126633214
2010-02-21,6474.66,6488.27,6456.02,6479.15,149377214
2010-02-22,6479.15,6487.76,6454.16,6487.19,124204756
2010-02-23,6487.19,6496.29,6460.6,6471.84,133415846
2010-02-24,6471.84,6471.84,6430.96,6465.69,126467561
2010-02-27,6465.69,6477.31,6455,6473.05,117268301
2010-02-28,6473.05,6473.97,6431.24,6437.5,122035515
2010-03-01,6437.5,6447.05,6414.01,6424.24,126869440
2010-03-02,6424.24,6457.37,6412.3,6444.69,121674679
2010-03-03,6444.69,6479,6444.39,6478.58,135643440
2010-03-06,6478.58,6552.09,6478.58,6539.67,175689087
2010-03-07,6539.67,6568.47,6530.83,6560.46,125437901
2010-03-08,6560.46,6582.66,6541.25,6553.99,129948180
2010-03-09,6553.99,6553.99,6518.82,6530.1,117795561
2010-03-10,6530.1,6572.25,6523.18,6565.95,124254756
2010-03-13,6565.95,6593.92,6565.95,6583.78,171493513
2010-03-14,6583.78,6608.97,6579.65,6603.41,180600430
2010-03-15,6603.41,6609.61,6575.96,6578.1,162517010
2010-03-16,6578.1,6618.86,6572.56,6613.57,158471344
2010-03-17,6613.57,6674.76,6613.57,6674.41,174086098
2010-03-20,6674.41,6717.97,6668.31,6699.78,150811031
2010-03-21,6699.78,6724.76,6677.23,6722.04,146902447
2010-03-22,6722.04,6730.23,6688.5,6692.61,156560440
2010-03-23,6692.61,6740.28,6692,6738.83,151624237
2010-03-24,6738.83,6759.86,6722.01,6756.98,151583308
2010-03-27,6756.98,6801.66,6756.05,6801.64,136749829
2010-03-28,6801.64,6817.9,6774.86,6795.75,137799429
2010-03-29,6795.75,6805.23,6754.46,6770.05,126075214
2010-03-30,6770.05,6824.74,6770.05,6814.99,172015814
2010-03-31,6814.99,6823.82,6772.49,6801.01,143252997
2010-04-03,6801.01,6843.14,6800.09,6826.48,144228048
2010-04-04,6826.48,6832.5,6802.43,6822.34,122603763
2010-04-05,6822.34,6829.35,6765.26,6805.32,144246380
2010-04-06,6805.32,6831.15,6745.53,6759.47,147985982
2010-04-07,6759.47,6774.98,6738.54,6774.98,130972558
2010-04-10,6774.98,6871.69,6774.56,6868.83,163092056
2010-04-11,6868.83,6897.05,6859,6894.55,196806931
2010-04-12,6894.55,6897.89,6869.65,6883.14,194244702
2010-04-13,6883.14,6902.22,6859.47,6883.8,245423463
2010-04-14,6883.8,6918.9,6863.26,6890.74,215331642
2010-04-17,6890.74,6895.11,6831.01,6882.01,228490909
2010-04-18,6882.01,6883.59,6782.95,6844.3,213278256
2010-04-19,6844.3,6856.28,6808.7,6852.4,228658493
2010-04-20,6852.4,6856.78,6711.01,6714.59,286908849
2010-04-21,6714.59,6762.31,6675.67,6730.12,204653309
2010-04-24,6730.12,6859.11,6726.31,6855.82,213082591
2010-04-25,6855.82,6908.95,6855.82,6892.94,203774014
2010-04-26,6892.94,6931.45,6882.8,6929.4,187703739
2010-04-27,6929.4,6930.37,6890.09,6912.17,167834284
2010-04-28,6912.17,6912.17,6804.41,6867.97,195213987
2010-05-01,6867.97,6917.33,6867.97,6916.79,195633672
2010-05-02,6916.79,6930.88,6888.75,6907.34,186097060
2010-05-03,6907.34,6908.52,6866.77,6891.72,180191909
2010-05-04,6891.72,6939.33,6879.23,6886.08,195682771
2010-05-05,6886.08,6886.08,6794.9,6817.86,180146208
2010-05-08,6817.86,6817.86,6469.3,6516.71,261696088
2010-05-09,6516.71,6674.19,6516.71,6674.04,206996278
2010-05-10,6674.04,6785.85,6674.04,6760.72,223485635
2010-05-11,6760.72,6763.96,6684.94,6689.81,176255614
2010-05-12,6689.81,6731.47,6647.03,6691.69,148910677
2010-05-15,6691.69,6691.69,6493.49,6539.36,167815481
2010-05-16,6539.36,6547.19,6436.83,6526.45,171028090
2010-05-17,6526.45,6526.45,6446.58,6494.08,176274312
2010-05-18,6494.08,6559.24,6494.08,6557.09,151467821
2010-05-19,6557.09,6557.09,6378.99,6401.06,189539197
2010-05-22,6401.06,6401.06,6242.22,6315.46,198935176
2010-05-23,6315.46,6336.47,6260.9,6271.15,206986214
2010-05-24,6271.15,6307.51,6116.82,6177.25,198465578
2010-05-25,6177.25,6177.25,5750.39,5760.33,252404022
2010-05-26,5760.33,5924.54,5754.59,5862.31,229196336
2010-05-29,5862.31,6197.13,5862.31,6175.96,294357065
2010-05-30,6175.96,6204.28,6070.12,6087.28,206449794
2010-05-31,6087.28,6125.78,6057.32,6120.52,147932940
2010-06-01,6120.52,6120.52,5964.88,5966.02,128007156
2010-06-02,5966.02,6023.92,5937.69,6001.38,130517126
2010-06-05,6001.38,6001.38,5817.45,5927.45,163826254
2010-06-06,5927.45,5945.82,5894.75,5924.59,143047585
2010-06-07,5924.59,6004.35,5873.09,5988.18,187264113
2010-06-08,5988.18,6009.77,5947.87,5999.91,135432566
2010-06-09,5999.91,6114.59,5999.91,6110.98,211894186
2010-06-12,6110.98,6290.08,6110.98,6278.26,271809493
2010-06-13,6278.26,6307.71,6235.56,6262.56,213016451
2010-06-14,6262.56,6345.81,6257.85,6340.03,198342442
2010-06-15,6340.03,6341.86,6284.87,6323.95,214173826
2010-06-16,6323.95,6395.99,6323.95,6346.44,202501304
2010-06-19,6346.44,6404.07,6342.83,6345.67,153489081
2010-06-20,6345.67,6416.8,6338.36,6413.1,193700704
2010-06-21,6413.1,6462.71,6413.1,6450.68,189228288
2010-06-22,6450.68,6450.68,6351.16,6363.55,206459654
2010-06-23,6363.55,6363.55,6292.16,6343.47,154098471
2010-06-26,6343.47,6354.41,6306.22,6352.89,132245512
2010-06-27,6352.89,6352.89,6304.08,6318.16,140267951
2010-06-28,6318.16,6330.4,6295.71,6302.58,133482854
2010-06-29,6302.58,6302.58,6133.59,6135.86,173708068
2010-06-30,6135.86,6152.38,6082.37,6093.76,135918160
2010-07-03,6093.76,6096.49,5940.3,6033.91,117107633
2010-07-04,6033.91,6054.7,5996.8,6002.61,120979863
2010-07-05,6002.61,6053.82,5989.27,6030.32,108093236
2010-07-06,6030.32,6125.74,6030.32,6125.73,154556133
2010-07-07,6125.73,6125.73,6043.41,6056.41,110697596
2010-07-10,6056.41,6209.34,6056.41,6200.26,140968249
2010-07-11,6200.26,6266.98,6200.26,6241.1,137857804
2010-07-12,6241.1,6241.1,6186.58,6216.7,111613745
2010-07-13,6216.7,6235.3,6196.65,6216.67,115862814
2010-07-14,6216.67,6253.28,6155.95,6174.74,133676615
2010-07-17,6174.74,6174.74,6085.38,6133.96,81514407
2010-07-18,6133.96,6163.74,6109.85,6117.21,87682253
2010-07-19,6117.21,6131.3,6067.23,6131.3,102584004
2010-07-20,6131.3,6150.69,6060.36,6068.65,120031291
2010-07-21,6068.65,6089.98,6024.04,6089.95,129880319
2010-07-24,6089.95,6187.4,6089.95,6187.39,121931753
2010-07-25,6187.39,6188.06,6145.18,6175.03,108924546
2010-07-26,6175.03,6240.76,6158.11,6217.23,127514332
2010-07-27,6217.23,6277.63,6211.16,6274.95,147327816
2010-07-28,6274.95,6303.26,6263.49,6266.81,118741020
2010-07-31,6266.81,6292.67,6256.13,6283.73,118355266
2010-08-01,6283.73,6332.3,6281.03,6316.69,144556541
2010-08-02,6316.69,6342.37,6312.15,6332.45,144302774
2010-08-03,6332.45,6373.91,6300.25,6301.35,149269513
2010-08-04,6301.35,6306.99,6273.57,6300.44,105075521
2010-08-07,6300.44,6336.35,6295.91,6335.57,117898771
2010-08-08,6335.57,6345.69,6315.02,6323.95,114692878
2010-08-09,6323.95,6334,6303.3,6317.67,172222287
2010-08-10,6317.67,6319.18,6260.61,6264.01,130683204
2010-08-11,6264.01,6264.01,6163.09,6187.97,192857661
2010-08-14,6187.97,6187.97,6075.12,6122.34,245755851
2010-08-15,6122.34,6174.27,6115.59,6172.83,113274171
2010-08-16,6172.83,6181.61,6139.82,6158.04,71482864
2010-08-17,6158.04,6169.95,6152.13,6161.76,83416110
2010-08-18,6161.76,6172.12,6116.13,6121.06,90157351
2010-08-21,6121.06,6121.98,6059.6,6090.22,91799653
2010-08-22,6090.22,6107.2,6075.94,6090.87,68388996
2010-08-23,6090.87,6106.75,6078.32,6106.75,63720225
2010-08-24,6106.75,6106.75,6013.68,6018.27,81744781
2010-08-25,6018.27,6023.86,5968.26,6001.24,79117776
2010-08-28,6001.24,6071.53,6001.24,6055.54,80446540
2010-08-29,6055.54,6087.13,6044.78,6085.67,63298051
2010-08-30,6085.67,6093.24,6064.99,6071.72,53158690
2010-08-31,6071.72,6127.31,6027.04,6106.42,62177493
2010-09-01,6106.42,6163.33,6105.82,6158.99,79927450
2010-09-04,6158.99,6275.09,6158.99,6274.71,117492815
2010-09-05,6274.71,6279,6241.7,6269.36,80292353
2010-09-06,6269.36,6311.36,6264.64,6306.33,92291770
2010-09-14,6306.33,6392.31,6305.75,6373.61,108908619
2010-09-15,6373.61,6387.17,6342.35,6354.18,88854825
2010-09-18,6354.18,6367.62,6332.85,6363.81,115836543
2010-09-19,6363.81,6389.11,6353.39,6356.35,110598098
2010-09-20,6356.35,6418.8,6352.86,6418.8,128485712
2010-09-21,6418.8,6447.16,6403.16,6434.9,133632802
2010-09-25,6434.9,6504.72,6434.9,6453.13,154223217
2010-09-26,6453.13,6455.1,6419.32,6453.23,121437349
2010-09-27,6453.23,6473.18,6438.4,6451.44,130150030
2010-09-28,6451.44,6451.44,6398.71,6403.93,109650292
2010-09-29,6403.93,6424.37,6379.22,6392.39,95954429
2010-10-02,6392.39,6432.32,6367.51,6397.16,103348892
2010-10-03,6397.16,6421.15,6366.43,6420.7,92628444
2010-10-04,6420.7,6420.7,6382.03,6395.49,97939944
2010-10-05,6395.49,6419.11,6378.82,6396.41,134800634
2010-10-06,6396.41,6438.69,6396.41,6417.68,135151267
2010-10-09,6417.68,6445.06,6382.62,6392.02,112845543
2010-10-10,6392.02,6425,6366.29,6420.48,192605625
2010-10-11,6420.48,6431.23,6354.06,6367.84,143587125
2010-10-12,6367.84,6367.84,6310.91,6343.86,105811701
2010-10-13,6343.86,6343.86,6266.64,6302.52,142170258
2010-10-16,6302.52,6304.32,6217.95,6226.78,132439491
2010-10-17,6226.78,6262.7,6212.81,6260.55,122798759
2010-10-18,6260.55,6313.04,6256.59,6285.24,123951111
2010-10-19,6285.24,6301.84,6255.02,6263.61,113562451
2010-10-20,6263.61,6263.61,6207.76,6230.15,108284775
2010-10-23,6230.15,6289.66,6206.38,6286.97,119073461
2010-10-24,6286.97,6321.9,6280.75,6300.29,117434300
2010-10-25,6300.29,6333.54,6297.75,6329.89,110262571
2010-10-26,6329.89,6342.21,6295.73,6332.79,118900231
2010-10-27,6332.79,6332.79,6304.54,6309.92,103353504
2010-10-30,6309.92,6355.36,6303.58,6354.09,117082838
2010-10-31,6354.09,6380.03,6350.84,6353.88,120391868
2010-11-01,6353.88,6373.85,6335.27,6363.99,107252154
2010-11-02,6363.99,6372.71,6341.41,6372.71,113126922
2010-11-03,6372.71,6382.98,6339.85,6344.02,119360878
2010-11-06,6344.02,6461.74,6344.02,6461.74,164708055
2010-11-07,6461.74,6467.53,6425.93,6436.21,141364533
2010-11-08,6436.21,6459.97,6425.73,6431.18,139450790
2010-11-09,6431.18,6455.21,6416.21,6452.49,191304951
2010-11-10,6452.49,6467.99,6433.68,6443.61,181595037
2010-11-20,6443.61,6461.96,6379.3,6383.69,82364231
2010-11-21,6383.69,6406.13,6348.93,6362.37,97809994
2010-11-22,6362.37,6386.26,6355.7,6363.2,96365221
2010-11-23,6363.2,6364.61,6283.74,6295.49,107180707
2010-11-24,6295.49,6299.06,6250.42,6291.3,110776425
2010-11-27,6291.3,6317.12,6276.5,6298.89,84686865
2010-11-28,6298.89,6335.19,6293.36,6309.97,102827695
2010-11-29,6309.97,6356.93,6309.97,6332.43,94839736
2010-11-30,6332.43,6333.84,6292.25,6318.5,88666666
2010-12-01,6318.5,6356.19,6315.74,6344.88,116658996
2010-12-04,6344.88,6424.78,6344.38,6421.86,144887195
2010-12-05,6421.86,6429.55,6377.07,6403.2,113647716
2010-12-06,6403.2,6422.03,6392.49,6400.8,117299728
2010-12-07,6400.8,6442.74,6397.69,6436.64,135463013
2010-12-08,6436.64,6461.82,6409.84,6457.18,148857867
2010-12-11,6457.18,6474.58,6441.97,6455.99,145172717
2010-12-12,6455.99,6464.5,6437.77,6461.4,124056867
2010-12-13,6461.4,6510.27,6440.43,6508.93,175822328
2010-12-14,6508.93,6532.35,6502.18,6523.01,166523417
2010-12-15,6523.01,6523.01,6487.37,6499,128116965
2010-12-18,6499,6566.8,6499,6563.58,158472248
2010-12-19,6563.58,6577.11,6544.96,6577.11,146180547
2010-12-20,6577.11,6595.27,6552.96,6595.27,124543936
2010-12-21,6595.27,6612.38,6588.61,6605.47,121931606
2010-12-22,6605.47,6615.66,6585.03,6609.53,146619522
2010-12-25,6609.53,6621.61,6599.72,6609.14,152528643
2010-12-26,6609.14,6616,6586.01,6611.81,141699490
2010-12-27,6611.81,6620.08,6560.1,6581.74,142811337
2010-12-28,6581.74,6627.74,6577.49,6616.9,119947643
2010-12-29,6616.9,6639.27,6610.54,6620.75,134508479
2011-01-01,6620.75,6654.79,6616.86,6654.4,138597915
2011-01-02,6654.4,6666.55,6642.45,6656.35,121441764
2011-01-03,6656.35,6682.71,6646.05,6676.66,135154006
2011-01-04,6676.66,6704.4,6676.14,6699.96,163974531
2011-01-05,6699.96,6712.4,6678.32,6696.55,145358768
2011-01-08,6696.55,6730.16,6690.8,6729.6,215786587
2011-01-09,6729.6,6748.83,6711.21,6723.32,189465189
2011-01-10,6723.32,6724.1,6661,6668.13,183281475
2011-01-11,6668.13,6702.16,6662.1,6701.28,139393893
2011-01-12,6701.28,6733.42,6701.07,6717.18,168579034
2011-01-15,6717.18,6788.48,6717.18,6778.99,199111062
2011-01-16,6778.99,6791.43,6760.54,6788.42,158573369
2011-01-17,6788.42,6795.29,6763.15,6768.24,160882109
2011-01-18,6768.24,6769.12,6686.22,6715.64,145849060
2011-01-19,6715.64,6715.64,6610.22,6657.73,150198879
2011-01-22,6657.73,6675.35,6642.88,6652.11,139423555
2011-01-23,6652.11,6695.57,6639.12,6692.31,133504211
2011-01-24,6692.31,6729.9,6692.31,6722.79,132695619
2011-01-25,6722.79,6747.53,6713.08,6723.83,115701232
2011-01-26,6723.83,6724.38,6677.58,6697.8,128861264
2011-01-29,6697.8,6697.8,6247.72,6267.22,287245555
2011-01-30,6267.22,6443.75,6222.21,6421.97,215993790
2011-01-31,6421.97,6467.23,6296.42,6358.03,185488342
2011-02-01,6358.03,6403.31,6333.51,6373.17,135414418
2011-02-02,6373.17,6516.18,6373.17,6513.28,188744963
2011-02-05,6513.28,6548.2,6505.12,6531.28,130168468
2011-02-06,6531.28,6586.36,6531.05,6584.85,153602155
2011-02-07,6584.85,6623.2,6584.85,6616.41,161678573
2011-02-08,6616.41,6632.67,6581.82,6602.15,159273098
2011-02-09,6602.15,6620.4,6593.13,6611.6,138178824
2011-02-12,6611.6,6669.43,6610.22,6635.86,158372674
2011-02-13,6635.86,6649.09,6608.09,6626.89,140417470
2011-02-14,6626.89,6636.7,6586.54,6624.2,143472286
2011-02-15,6624.2,6627.02,6597.32,6606.05,141537082
2011-02-16,6606.05,6606.05,6472.26,6486.83,178772589
2011-02-19,6486.83,6486.83,6295.13,6383.88,169908641
2011-02-20,6383.88,6420.96,6323.81,6333.91,150540853
2011-02-21,6333.91,6352.89,6279.13,6298.85,126029894
2011-02-22,6298.85,6298.85,6202.46,6277.03,138726787
2011-02-23,6277.03,6364.84,6257.08,6263.79,157138047
2011-02-27,6263.79,6294.99,5918.92,5950.64,232860300
2011-02-28,5950.64,5982.21,5835.7,5941.63,216381414
2011-03-01,5941.63,5995.37,5441.94,5538.72,239656439
2011-03-02,5538.72,5538.72,5231.51,5323.27,274188924
2011-03-05,5323.27,5716.47,5320.93,5709.91,312769857
2011-03-06,5709.91,5821.08,5601.72,5762.5,275023468
2011-03-07,5762.5,5952.99,5678.23,5950.74,234687367
2011-03-08,5950.74,6157.92,5897.05,6073.79,303589227
2011-03-09,6073.79,6157.97,6073.67,6108.67,225833962
2011-03-12,6108.67,6321.3,6108.06,6297.01,325160615
2011-03-13,6297.01,6397.93,6276.16,6309.63,332743907
2011-03-14,6309.63,6309.63,6185.89,6230.7,277968183
2011-03-15,6230.7,6230.7,5960.65,6011.85,246424317
2011-03-16,6011.85,6120.67,6011.85,6069.94,215192256
2011-03-20,6069.94,6413.18,6069.94,6343.79,270396471
2011-03-21,6343.79,6374.69,6317.94,6357.37,227203485
2011-03-22,6357.37,6407.38,6340.94,6344.69,202286344
2011-03-23,6344.69,6366.9,6300.92,6362.42,148699200
2011-03-26,6362.42,6508.88,6361.15,6506.01,303682904
2011-03-27,6506.01,6545.85,6502.48,6519.76,287052314
2011-03-28,6519.76,6539.82,6487.17,6508.28,225954363
2011-03-29,6508.28,6530.81,6503.98,6519.13,202108629
2011-03-30,6519.13,6564.8,6508.37,6562.85,214508504
2011-04-02,6562.85,6636.9,6559.28,6622.65,242657238
2011-04-03,6622.65,6628.39,6587.02,6616.57,214143271
2011-04-04,6616.57,6619.75,6568.79,6605.92,238646410
2011-04-05,6605.92,6627.91,6536.02,6548.42,250224912
2011-04-06,6548.42,6579.46,6532.19,6574.63,176153555
2011-04-09,6574.63,6635.28,6574.63,6608.6,223432786
2011-04-10,6608.6,6615.99,6574.62,6606.69,235755638
2011-04-11,6606.69,6629.41,6587.6,6611.73,226804336
2011-04-12,6611.73,6617.14,6583.24,6590.65,235388911
2011-04-13,6590.65,6605.41,6539.47,6604.16,266671124
2011-04-16,6604.16,6632.62,6589.13,6604.97,213144418
2011-04-17,6604.97,6605.46,6512.17,6531.87,238651609
2011-04-18,6531.87,6564.7,6505.8,6533.34,226276528
2011-04-19,6533.34,6592.99,6478.13,6525.07,240727185
2011-04-20,6525.07,6578.5,6494.08,6574.66,220617299
2011-04-23,6574.66,6622.79,6554.78,6590.64,261984316
2011-04-24,6590.64,6629.12,6570.08,6614.17,273682668
2011-04-25,6614.17,6686.48,6614.17,6684.7,252418449
2011-04-26,6684.7,6700.72,6668.2,6686.3,259235240
2011-04-27,6686.3,6736.62,6686.02,6724.26,255232360
2011-04-30,6724.26,6760.47,6705.92,6710.56,277923834
2011-05-01,6710.56,6713.25,6663.92,6683.81,223478164
2011-05-02,6683.81,6723.83,6678.77,6719.53,239200279
2011-05-03,6719.53,6720.04,6682.43,6694.14,204562215
2011-05-04,6694.14,6695.66,6668.34,6682.61,218099693
2011-05-07,6682.61,6682.61,6567.42,6577.74,274531601
2011-05-08,6577.74,6624.15,6555.73,6623.55,243110062
2011-05-09,6623.55,6690.81,6623.55,6673.26,283656059
2011-05-10,6673.26,6716.74,6672.95,6712.97,304754721
2011-05-11,6712.97,6735.13,6702.94,6722.38,342863018
2011-05-14,6722.38,6722.38,6678.38,6713.62,259839840
2011-05-15,6713.62,6747.62,6688.84,6690.68,311351086
2011-05-16,6690.68,6693.21,6621.62,6634.03,245640069
2011-05-17,6634.03,6665.34,6615.17,6651.37,230509556
2011-05-18,6651.37,6690.83,6651.31,6686.16,250363118
2011-05-21,6686.16,6731.53,6686.09,6731.24,235795032
2011-05-22,6731.24,6786.03,6731.24,6750.75,298686663
2011-05-23,6750.75,6750.75,6684.45,6702.76,263787382
2011-05-24,6702.76,6728.54,6698.15,6710.71,263482596
2011-05-25,6710.71,6729,6676.98,6723.64,245596689
2011-05-28,6723.64,6781.27,6723.39,6751.11,341379768
2011-05-29,6751.11,6771.36,6740.81,6754.82,278505279
2011-05-30,6754.82,6766.35,6716,6732.96,251352866
2011-05-31,6732.96,6754.23,6724.63,6735.98,236600484
2011-06-01,6735.98,6767.3,6734.96,6741.83,283322442
2011-06-04,6741.83,6741.83,6606,6624.95,257116505
2011-06-05,6624.95,6642.13,6599.28,6626.94,254809022
2011-06-06,6626.94,6662.07,6617.21,6657.63,249792827
2011-06-07,6657.63,6670.49,6600.3,6614.13,252668159
2011-06-08,6614.13,6614.13,6527.97,6540.65,209194242
